"","id","Trial","Option1_PPT","Option1_Partner","Option2_PPT","Option2_Partner","Response","Answer","GuessAction","Correct"
"12380",230,14,10,5,10,10,2,NA,1,1
"12381",230,15,12,5,9,9,1,NA,2,0
"12382",230,16,12,5,8,8,1,NA,2,0
"12383",230,17,12,5,10,10,1,NA,2,0
"12384",230,18,8,5,8,8,2,NA,1,1
"12385",230,19,7,2,7,7,2,"2",1,1
"12386",230,20,12,5,8,8,1,"1",2,1
"12387",230,21,10,10,10,5,1,"1",1,1
"12388",230,22,7,7,7,2,1,"2",1,0
"12389",230,23,9,9,9,5,1,"2",1,0
"12390",230,24,8,2,9,6,2,"2",2,1
"12391",230,25,10,5,8,8,2,"1",1,0
"12392",230,26,8,8,12,5,2,"2",2,1
"12393",230,27,7,2,8,6,2,"2",2,1
"12394",230,28,10,10,12,5,2,"2",2,1
"12395",230,29,10,5,10,10,2,"2",1,1
"12396",230,30,9,6,8,2,1,"1",2,1
"12397",230,31,10,5,7,7,1,"1",2,1
"12398",230,32,6,2,6,6,2,"1",1,0
"12399",230,33,10,6,8,2,1,"1",2,1
"12400",230,34,8,6,6,2,1,"1",2,1
"12401",230,35,6,6,6,2,1,"1",1,1
"12402",230,36,8,2,10,6,1,"2",3,0
"12403",230,37,8,5,8,8,2,"2",1,1
"12404",230,38,6,2,8,6,2,"2",2,1
"12405",230,39,12,5,10,10,2,"1",1,0
"12406",230,40,6,6,10,5,2,"2",2,1
"12407",230,41,11,6,9,2,1,"1",2,1
"12408",230,42,9,9,12,5,1,"2",1,0
"12409",230,43,9,5,9,9,2,"1",1,0
"12410",230,44,9,2,11,6,2,"2",2,1
"12411",230,45,8,6,7,2,1,"1",2,1
"12412",230,46,8,8,10,5,2,"2",2,1
"12413",230,47,10,5,6,6,1,"1",2,1
"12414",230,48,12,5,9,9,1,"1",2,1
"12415",230,49,8,2,8,8,2,"1",1,0
"12416",230,50,10,2,12,6,2,"2",2,1
"12417",230,51,8,8,8,5,1,"1",1,1
"12418",230,52,7,7,10,5,2,"2",2,1
"12419",230,53,12,6,10,2,1,"1",2,1
"12420",230,54,8,8,8,2,1,"1",1,1
"12421",231,1,8,8,10,5,1,NA,1,1
"12422",231,2,8,2,9,5,2,NA,2,1
"12423",231,3,7,7,10,5,1,NA,1,1
"12424",231,4,12,5,10,10,2,NA,1,1
"12425",231,5,11,6,9,2,1,NA,3,0
"12426",231,6,9,5,9,9,2,NA,1,1
"12427",231,7,8,5,8,8,2,NA,1,1
"12428",231,8,12,5,8,8,2,NA,1,1
"12429",231,9,12,6,10,2,1,NA,3,0
"12430",231,10,10,5,10,10,2,NA,1,1
"12431",231,11,7,2,8,5,2,NA,2,1
"12432",231,12,6,6,10,5,1,NA,1,1
"12433",231,13,6,6,6,2,1,NA,1,1
"12434",231,14,7,7,7,2,1,NA,1,1
"12435",231,15,8,8,8,2,1,NA,1,1
"12436",231,16,10,6,8,2,1,NA,3,0
"12437",231,17,6,2,8,5,2,NA,2,1
"12438",231,18,12,5,9,9,2,NA,1,1
"12439",231,19,8,8,10,5,2,"1",2,0
"12440",231,20,8,6,6,2,1,"1",2,1
"12441",231,21,8,6,7,2,1,"1",2,1
"12442",231,22,7,2,7,7,2,"2",1,1
"12443",231,23,9,9,12,5,1,"1",1,1
"12444",231,24,10,2,12,6,2,"2",2,1
"12445",231,25,12,5,8,8,2,"2",1,1
"12446",231,26,10,6,8,2,1,"1",2,1
"12447",231,27,10,5,10,10,2,"2",1,1
"12448",231,28,8,2,10,6,2,"2",2,1
"12449",231,29,8,5,8,8,2,"2",1,1
"12450",231,30,8,8,8,5,1,"1",1,1
"12451",231,31,7,7,7,2,1,"1",1,1
"12452",231,32,10,5,7,7,1,"2",2,0
"12453",231,33,9,9,9,5,1,"1",1,1
"12454",231,34,12,6,10,2,1,"1",2,1
"12455",231,35,9,6,8,2,1,"1",2,1
"12456",231,36,6,2,6,6,2,"2",1,1
"12457",231,37,7,2,8,6,2,"2",2,1
"12458",231,38,8,8,8,2,1,"1",1,1
"12459",231,39,7,7,10,5,1,"1",1,1
"12460",231,40,10,5,6,6,2,"2",1,1
"12461",231,41,6,6,6,2,1,"1",1,1
"12462",231,42,9,5,9,9,2,"2",1,1
"12463",231,43,10,10,12,5,1,"1",1,1
"12464",231,44,9,2,11,6,2,"2",2,1
"12465",231,45,8,8,12,5,1,"1",1,1
"12466",231,46,12,5,9,9,2,"2",1,1
"12467",231,47,10,5,8,8,2,"2",1,1
"12468",231,48,8,2,9,6,2,"2",2,1
"12469",231,49,12,5,10,10,2,"2",1,1
"12470",231,50,10,10,10,5,1,"1",1,1
"12471",231,51,8,2,8,8,2,"2",1,1
"12472",231,52,11,6,9,2,1,"1",2,1
"12473",231,53,6,6,10,5,1,"1",1,1
"12474",231,54,6,2,8,6,2,"2",2,1
"12475",232,1,8,2,9,5,2,NA,2,1
"12476",232,2,6,2,8,5,2,NA,2,1
"12477",232,3,12,5,8,8,1,NA,2,0
"12478",232,4,11,6,9,2,1,NA,3,0
"12479",232,5,10,5,10,10,2,NA,1,1
"12480",232,6,6,6,10,5,2,NA,2,0
"12481",232,7,8,8,8,2,1,NA,1,1
"12482",232,8,8,5,8,8,2,NA,1,1
"12483",232,9,12,6,10,2,1,NA,3,0
"12484",232,10,7,7,7,2,1,NA,1,1
"12485",232,11,6,6,6,2,1,NA,1,1
"12486",232,12,8,8,10,5,2,NA,2,0
"12487",232,13,7,2,8,5,2,NA,2,1
"12488",232,14,12,5,9,9,1,NA,2,0
"12489",232,15,9,5,9,9,2,NA,1,1
"12490",232,16,12,5,10,10,2,NA,1,1
"12491",232,17,7,7,10,5,2,NA,2,0
"12492",232,18,10,6,8,2,1,NA,3,0
"12493",232,19,9,9,9,5,1,"1",1,1
"12494",232,20,9,5,9,9,2,"2",1,1
"12495",232,21,8,8,10,5,2,"1",2,0
"12496",232,22,7,7,10,5,1,"1",1,1
"12497",232,23,6,6,6,2,1,"1",1,1
"12498",232,24,6,6,10,5,1,"1",1,1
"12499",232,25,8,8,8,5,1,"1",1,1
"12500",232,26,10,2,12,6,2,"2",2,1
"12501",232,27,8,6,7,2,1,"1",2,1
"12502",232,28,9,2,11,6,2,"2",2,1
"12503",232,29,12,5,9,9,2,"2",1,1
"12504",232,30,7,2,7,7,2,"2",1,1
"12505",232,31,12,6,10,2,1,"1",2,1
"12506",232,32,7,2,8,6,2,"2",2,1
"12507",232,33,10,10,10,5,1,"1",1,1
"12508",232,34,12,5,10,10,2,"2",1,1
"12509",232,35,6,2,8,6,2,"2",2,1
"12510",232,36,10,5,6,6,2,"2",1,1
"12511",232,37,8,8,12,5,1,"1",1,1
"12512",232,38,10,5,7,7,2,"2",1,1
"12513",232,39,6,2,6,6,2,"2",1,1
"12514",232,40,8,2,8,8,2,"2",1,1
"12515",232,41,7,7,7,2,1,"1",1,1
"12516",232,42,8,5,8,8,2,"2",1,1
"12517",232,43,8,2,10,6,2,"2",2,1
"12518",232,44,10,5,8,8,2,"2",1,1
"12519",232,45,10,10,12,5,1,"1",1,1
"12520",232,46,11,6,9,2,1,"1",2,1
"12521",232,47,9,9,12,5,1,"1",1,1
"12522",232,48,10,6,8,2,1,"1",2,1
"12523",232,49,9,6,8,2,1,"1",2,1
"12524",232,50,10,5,10,10,2,"2",1,1
"12525",232,51,8,2,9,6,2,"2",2,1
"12526",232,52,12,5,8,8,2,"2",1,1
"12527",232,53,8,6,6,2,1,"1",2,1
"12528",232,54,8,8,8,2,1,"1",1,1
"12529",233,1,6,6,6,2,1,NA,1,1
"12530",233,2,12,6,10,2,1,NA,3,0
"12531",233,3,8,2,9,5,2,NA,2,1
"12532",233,4,11,6,9,2,1,NA,3,0
"12533",233,5,6,6,10,5,1,NA,1,1
"12534",233,6,10,6,8,2,1,NA,3,0
"12535",233,7,10,5,10,10,2,NA,1,1
"12536",233,8,12,5,9,9,2,NA,1,1
"12537",233,9,7,7,7,2,1,NA,1,1
"12538",233,10,8,8,10,5,1,NA,1,1
"12539",233,11,8,5,8,8,2,NA,1,1
"12540",233,12,12,5,10,10,2,NA,1,1
"12541",233,13,9,5,9,9,2,NA,1,1
"12542",233,14,7,2,8,5,2,NA,2,1
"12543",233,15,7,7,10,5,1,NA,1,1
"12544",233,16,6,2,8,5,2,NA,2,1
"12545",233,17,8,8,8,2,1,NA,1,1
"12546",233,18,12,5,8,8,1,NA,2,0
"12547",233,19,9,6,8,2,1,"1",2,0
"12548",233,20,9,6,8,2,1,"1",2,1
"12549",233,21,7,2,7,7,2,"2",1,1
"12550",233,22,8,2,9,6,2,"2",2,1
"12551",233,23,9,2,11,6,2,"2",2,1
"12552",233,24,8,5,8,8,2,"2",1,1
"12553",233,25,8,2,10,6,2,"2",2,1
"12554",233,26,12,6,10,2,1,"1",2,1
"12555",233,27,9,9,9,5,1,"2",1,0
"12556",233,28,6,6,10,5,2,"2",2,1
"12557",233,29,7,7,7,2,1,"2",1,0
"12558",233,30,10,10,10,5,2,"1",3,0
"12559",233,31,10,5,8,8,1,"1",2,1
"12560",233,32,8,6,7,2,1,"1",2,1
"12561",233,33,8,8,8,2,1,"1",1,1
"12562",233,34,8,6,6,2,1,"1",2,1
"12563",233,35,6,2,6,6,2,"1",1,0
"12564",233,36,7,7,10,5,2,"2",2,1
"12565",233,37,9,9,12,5,2,"2",2,1
"12566",233,38,10,5,7,7,1,"1",2,1
"12567",233,39,8,8,12,5,2,"2",2,1
"12568",233,40,12,5,10,10,1,"1",2,1
"12569",233,41,10,5,10,10,2,"2",1,1
"12570",233,42,11,6,9,2,1,"1",2,1
"12571",233,43,8,8,10,5,2,"2",2,1
"12572",233,44,9,5,9,9,2,"1",1,0
"12573",233,45,12,5,9,9,1,"1",2,1
"12574",233,46,10,10,12,5,2,"2",2,1
"12575",233,47,10,6,8,2,1,"1",2,1
"12576",233,48,7,2,8,6,2,"2",2,1
"12577",233,49,12,5,8,8,1,"1",2,1
"12578",233,50,10,2,12,6,2,"2",2,1
"12579",233,51,6,6,6,2,1,"1",1,1
"12580",233,52,8,8,8,5,2,"1",3,0
"12581",233,53,6,2,8,6,2,"2",2,1
"12582",233,54,10,5,6,6,1,"1",2,1
"12583",234,1,6,6,6,2,1,NA,1,1
"12584",234,2,9,5,9,9,2,NA,1,1
"12585",234,3,7,7,10,5,2,NA,2,0
"12586",234,4,8,5,8,8,2,NA,1,1
"12587",234,5,12,5,9,9,1,NA,2,0
"12588",234,6,8,8,8,2,1,NA,1,1
"12589",234,7,10,6,8,2,1,NA,3,0
"12590",234,8,7,7,7,2,1,NA,1,1
"12591",234,9,7,2,8,5,2,NA,2,1
"12592",234,10,11,6,9,2,1,NA,3,0
"12593",234,11,8,8,10,5,2,NA,2,0
"12594",234,12,8,2,9,5,2,NA,2,1
"12595",234,13,10,5,10,10,2,NA,1,1
"12596",234,14,12,6,10,2,1,NA,3,0
"12597",234,15,6,6,10,5,2,NA,2,0
"12598",234,16,12,5,10,10,1,NA,2,0
"12599",234,17,12,5,8,8,1,NA,2,0
"12600",234,18,6,2,8,5,2,NA,2,1
"12601",234,19,8,8,8,5,1,"1",1,1
"12602",234,20,7,7,7,2,1,"1",1,1
"12603",234,21,10,5,10,10,2,"2",1,1
"12604",234,22,8,8,8,2,1,"1",1,1
"12605",234,23,6,2,6,6,2,"2",1,1
"12606",234,24,10,10,12,5,2,"1",2,0
"12607",234,25,10,2,12,6,2,"2",2,1
"12608",234,26,8,6,6,2,1,"1",2,1
"12609",234,27,11,6,9,2,1,"1",2,1
"12610",234,28,6,6,10,5,2,"1",2,0
"12611",234,29,9,2,11,6,2,"2",2,1
"12612",234,30,6,2,8,6,2,"2",2,1
"12613",234,31,7,7,10,5,2,"1",2,0
"12614",234,32,7,2,8,6,2,"2",2,1
"12615",234,33,10,5,7,7,2,"2",1,1
"12616",234,34,8,5,8,8,2,"2",1,1
"12617",234,35,9,9,9,5,1,"1",1,1
"12618",234,36,10,6,8,2,1,"1",2,1
"12619",234,37,10,5,8,8,2,"2",1,1
"12620",234,38,8,2,9,6,2,"2",2,1
"12621",234,39,9,9,12,5,1,"1",1,1
"12622",234,40,10,10,10,5,1,"1",1,1
"12623",234,41,9,5,9,9,2,"2",1,1
"12624",234,42,12,5,9,9,2,"2",1,1
"12625",234,43,12,6,10,2,1,"1",2,1
"12626",234,44,8,6,7,2,1,"1",2,1
"12627",234,45,12,5,8,8,2,"2",1,1
"12628",234,46,7,2,7,7,2,"2",1,1
"12629",234,47,8,8,10,5,1,"1",1,1
"12630",234,48,10,5,6,6,1,"2",2,0
"12631",234,49,9,6,8,2,1,"1",2,1
"12632",234,50,6,6,6,2,1,"1",1,1
"12633",234,51,8,2,10,6,2,"2",2,1
"12634",234,52,12,5,10,10,2,"2",1,1
"12635",234,53,8,2,8,8,2,"2",1,1
"12636",234,54,8,8,12,5,1,"1",1,1
"12637",235,1,6,6,6,2,1,NA,1,1
"12638",235,2,6,6,10,5,2,NA,2,0
"12639",235,3,8,5,8,8,2,NA,1,1
"12640",235,4,7,2,8,5,2,NA,2,1
"12641",235,5,9,5,9,9,2,NA,1,1
"12642",235,6,8,8,10,5,2,NA,2,0
"12643",235,7,7,7,7,2,1,NA,1,1
"12644",235,8,6,2,8,5,2,NA,2,1
"12645",235,9,12,5,8,8,1,NA,2,0
"12646",235,10,12,5,10,10,1,NA,2,0
"12647",235,11,10,5,10,10,1,NA,3,0
"12648",235,12,12,5,9,9,1,NA,2,0
"12649",235,13,12,6,10,2,2,NA,2,1
"12650",235,14,10,6,8,2,1,NA,3,0
"12651",235,15,7,7,10,5,2,NA,2,0
"12652",235,16,11,6,9,2,1,NA,3,0
"12653",235,17,8,8,8,2,1,NA,1,1
"12654",235,18,8,2,9,5,2,NA,2,1
"12655",235,19,12,5,9,9,1,"1",2,1
"12656",235,20,10,5,8,8,1,"1",2,1
"12657",235,21,9,6,8,2,1,"2",2,0
"12658",235,22,6,2,6,6,1,"1",3,1
"12659",235,23,7,2,7,7,1,"1",3,1
"12660",235,24,10,2,12,6,1,"1",3,1
"12661",235,25,9,9,12,5,2,"2",2,1
"12662",235,26,12,5,10,10,1,"1",2,1
"12663",235,27,8,8,8,5,2,"2",3,1
"12664",235,28,11,6,9,2,1,"2",2,0
"12665",235,29,8,2,9,6,1,"1",3,1
"12666",235,30,7,2,8,6,1,"1",3,1
"12667",235,31,12,5,8,8,1,"1",2,1
"12668",235,32,6,6,6,2,2,"2",3,1
"12669",235,33,7,7,7,2,2,"2",3,1
"12670",235,34,8,6,6,2,1,"2",2,0
"12671",235,35,10,10,12,5,2,"2",2,1
"12672",235,36,12,6,10,2,1,"2",2,0
"12673",235,37,9,5,9,9,1,"1",3,1
"12674",235,38,8,5,8,8,1,"1",3,1
"12675",235,39,7,7,10,5,2,"2",2,1
"12676",235,40,8,8,12,5,2,"2",2,1
"12677",235,41,8,2,10,6,2,"1",2,0
"12678",235,42,10,5,6,6,1,"1",2,1
"12679",235,43,9,2,11,6,1,"1",3,1
"12680",235,44,10,10,10,5,2,"2",3,1
"12681",235,45,8,2,8,8,1,"1",3,1
"12682",235,46,10,5,10,10,1,"1",3,1
"12683",235,47,9,9,9,5,2,"2",3,1
"12684",235,48,6,6,10,5,2,"2",2,1
"12685",235,49,10,5,7,7,1,"1",2,1
"12686",235,50,6,2,8,6,1,"1",3,1
"12687",235,51,8,8,8,2,2,"2",3,1
"12688",235,52,10,6,8,2,2,"2",3,1
"12689",235,53,8,8,10,5,2,"2",2,1
"12690",235,54,8,6,7,2,2,"2",3,1
"12691",236,1,12,6,10,2,1,NA,3,0
"12692",236,2,8,5,8,8,2,NA,1,1
"12693",236,3,6,2,8,5,2,NA,2,1
"12694",236,4,12,5,9,9,2,NA,1,1
"12695",236,5,6,6,6,2,1,NA,1,1
"12696",236,6,8,8,8,2,1,NA,1,1
"12697",236,7,7,7,10,5,2,NA,2,0
"12698",236,8,11,6,9,2,1,NA,3,0
"12699",236,9,8,8,10,5,2,NA,2,0
"12700",236,10,8,2,9,5,2,NA,2,1
"12701",236,11,9,5,9,9,2,NA,1,1
"12702",236,12,10,6,8,2,1,NA,3,0
"12703",236,13,12,5,10,10,2,NA,1,1
"12704",236,14,10,5,10,10,2,NA,1,1
"12705",236,15,7,7,7,2,1,NA,1,1
"12706",236,16,7,2,8,5,2,NA,2,1
"12707",236,17,6,6,10,5,2,NA,2,0
"12708",236,18,12,5,8,8,2,NA,1,1
"12709",236,19,6,2,8,6,2,"2",2,1
"12710",236,20,9,9,12,5,2,"1",2,0
"12711",236,21,7,2,7,7,2,"2",1,1
"12712",236,22,9,9,9,5,1,"1",1,1
"12713",236,23,8,2,9,6,2,"2",2,1
"12714",236,24,10,5,8,8,2,"2",1,1
"12715",236,25,7,2,8,6,2,"2",2,1
"12716",236,26,12,6,10,2,1,"1",2,1
"12717",236,27,9,6,8,2,1,"1",2,1
"12718",236,28,8,2,8,8,2,"2",1,1
"12719",236,29,12,5,9,9,2,"2",1,1
"12720",236,30,8,8,8,2,1,"1",1,1
"12721",236,31,10,10,12,5,1,"1",1,1
"12722",236,32,8,2,10,6,2,"2",2,1
"12723",236,33,10,10,10,5,1,"1",1,1
"12724",236,34,10,5,7,7,2,"2",1,1
"12725",236,35,8,8,10,5,1,"1",1,1
"12726",236,36,7,7,10,5,1,"1",1,1
"12727",236,37,10,6,8,2,1,"1",2,1
"12728",236,38,9,5,9,9,2,"2",1,1
"12729",236,39,8,6,7,2,1,"1",2,1
"12730",236,40,8,6,6,2,1,"1",2,1
"12731",236,41,9,2,11,6,2,"2",2,1
"12732",236,42,12,5,10,10,2,"2",1,1
"12733",236,43,12,5,8,8,2,"2",1,1
"12734",236,44,8,5,8,8,2,"2",1,1
"12735",236,45,10,2,12,6,2,"2",2,1
"12736",236,46,6,2,6,6,2,"2",1,1
"12737",236,47,8,8,8,5,1,"1",1,1
"12738",236,48,10,5,6,6,2,"2",1,1
"12739",236,49,8,8,12,5,1,"1",1,1
"12740",236,50,10,5,10,10,2,"2",1,1
"12741",236,51,11,6,9,2,1,"1",2,1
"12742",236,52,6,6,10,5,1,"1",1,1
"12743",236,53,6,6,6,2,1,"1",1,1
"12744",236,54,7,7,7,2,1,"1",1,1
"12745",237,1,6,6,10,5,2,NA,2,0
"12746",237,2,9,5,9,9,2,NA,1,1
"12747",237,3,7,7,7,2,1,NA,1,1
"12748",237,4,8,2,9,5,2,NA,2,1
"12749",237,5,10,6,8,2,1,NA,3,0
"12750",237,6,12,5,8,8,1,NA,2,0
"12751",237,7,11,6,9,2,1,NA,3,0
"12752",237,8,8,8,10,5,2,NA,2,0
"12753",237,9,8,8,8,2,1,NA,1,1
"12754",237,10,8,5,8,8,2,NA,1,1
"12755",237,11,12,5,9,9,1,NA,2,0
"12756",237,12,10,5,10,10,2,NA,1,1
"12757",237,13,12,5,10,10,1,NA,2,0
"12758",237,14,7,7,10,5,2,NA,2,0
"12759",237,15,6,2,8,5,2,NA,2,1
"12760",237,16,12,6,10,2,1,NA,3,0
"12761",237,17,7,2,8,5,2,NA,2,1
"12762",237,18,6,6,6,2,1,NA,1,1
"12763",237,19,8,2,10,6,2,"2",2,1
"12764",237,20,10,5,6,6,1,"2",2,0
"12765",237,21,10,5,10,10,2,"2",1,1
"12766",237,22,9,5,9,9,2,"2",1,1
"12767",237,23,10,6,8,2,1,"1",2,1
"12768",237,24,7,7,10,5,2,"1",2,0
"12769",237,25,11,6,9,2,1,"1",2,1
"12770",237,26,12,5,9,9,2,"2",1,1
"12771",237,27,12,5,10,10,2,"2",1,1
"12772",237,28,6,2,6,6,2,"2",1,1
"12773",237,29,8,8,8,5,1,"1",1,1
"12774",237,30,7,2,8,6,2,"2",2,1
"12775",237,31,6,2,8,6,2,"2",2,1
"12776",237,32,6,6,10,5,1,"1",1,1
"12777",237,33,8,2,8,8,2,"2",1,1
"12778",237,34,9,9,9,5,1,"1",1,1
"12779",237,35,10,2,12,6,2,"2",2,1
"12780",237,36,9,9,12,5,1,"1",1,1
"12781",237,37,10,5,7,7,2,"2",1,1
"12782",237,38,8,2,9,6,2,"2",2,1
"12783",237,39,9,2,11,6,2,"2",2,1
"12784",237,40,8,6,7,2,1,"1",2,1
"12785",237,41,10,5,8,8,2,"2",1,1
"12786",237,42,7,7,7,2,1,"1",1,1
"12787",237,43,8,5,8,8,2,"2",1,1
"12788",237,44,12,6,10,2,1,"1",2,1
"12789",237,45,9,6,8,2,1,"1",2,1
"12790",237,46,8,8,10,5,1,"1",1,1
"12791",237,47,10,10,12,5,1,"1",1,1
"12792",237,48,7,2,7,7,2,"2",1,1
"12793",237,49,6,6,6,2,1,"1",1,1
"12794",237,50,8,8,12,5,1,"1",1,1
"12795",237,51,8,6,6,2,1,"1",2,1
"12796",237,52,12,5,8,8,2,"2",1,1
"12797",237,53,10,10,10,5,1,"1",1,1
"12798",237,54,8,8,8,2,1,"1",1,1
"12799",238,1,8,8,10,5,2,NA,2,0
"12800",238,2,9,5,9,9,2,NA,1,1
"12801",238,3,8,8,8,2,1,NA,1,1
"12802",238,4,11,6,9,2,1,NA,3,0
"12803",238,5,7,7,10,5,2,NA,2,0
"12804",238,6,8,5,8,8,2,NA,1,1
"12805",238,7,12,5,8,8,1,NA,2,0
"12806",238,8,7,2,8,5,2,NA,2,1
"12807",238,9,6,2,8,5,2,NA,2,1
"12808",238,10,12,6,10,2,1,NA,3,0
"12809",238,11,12,5,9,9,1,NA,2,0
"12810",238,12,10,5,10,10,2,NA,1,1
"12811",238,13,12,5,10,10,1,NA,2,0
"12812",238,14,6,6,10,5,2,NA,2,0
"12813",238,15,8,2,9,5,2,NA,2,1
"12814",238,16,10,6,8,2,1,NA,3,0
"12815",238,17,6,6,6,2,1,NA,1,1
"12816",238,18,7,7,7,2,1,NA,1,1
"12817",238,19,7,7,10,5,2,"2",2,1
"12818",238,20,10,5,10,10,2,"2",1,1
"12819",238,21,10,6,8,2,1,"1",2,1
"12820",238,22,7,2,7,7,2,"2",1,1
"12821",238,23,9,9,9,5,1,"2",1,0
"12822",238,24,10,5,8,8,1,"1",2,1
"12823",238,25,12,5,8,8,1,"1",2,1
"12824",238,26,10,10,10,5,1,"1",1,1
"12825",238,27,8,6,6,2,1,"1",2,1
"12826",238,28,10,5,7,7,1,"1",2,1
"12827",238,29,10,2,12,6,2,"2",2,1
"12828",238,30,8,8,10,5,2,"2",2,1
"12829",238,31,8,2,10,6,2,"2",2,1
"12830",238,32,11,6,9,2,1,"1",2,1
"12831",238,33,6,2,8,6,2,"2",2,1
"12832",238,34,7,2,8,6,2,"2",2,1
"12833",238,35,7,7,7,2,1,"2",1,0
"12834",238,36,6,2,6,6,2,"1",1,0
"12835",238,37,10,10,12,5,2,"2",2,1
"12836",238,38,8,8,12,5,2,"2",2,1
"12837",238,39,6,6,10,5,2,"2",2,1
"12838",238,40,10,5,6,6,1,"1",2,1
"12839",238,41,8,8,8,5,1,"1",1,1
"12840",238,42,8,2,9,6,2,"2",2,1
"12841",238,43,8,5,8,8,2,"2",1,1
"12842",238,44,12,5,10,10,1,"1",2,1
"12843",238,45,9,6,8,2,1,"1",2,1
"12844",238,46,9,9,12,5,2,"2",2,1
"12845",238,47,12,5,9,9,1,"1",2,1
"12846",238,48,9,2,11,6,2,"2",2,1
"12847",238,49,8,8,8,2,1,"1",1,1
"12848",238,50,8,6,7,2,1,"1",2,1
"12849",238,51,12,6,10,2,1,"1",2,1
"12850",238,52,8,2,8,8,2,"1",1,0
"12851",238,53,6,6,6,2,1,"1",1,1
"12852",238,54,9,5,9,9,2,"1",1,0
"12853",239,1,6,2,8,5,2,NA,2,1
"12854",239,2,10,6,8,2,1,NA,3,0
"12855",239,3,8,5,8,8,2,NA,1,1
"12856",239,4,8,2,9,5,1,NA,3,0
"12857",239,5,7,7,7,2,1,NA,1,1
"12858",239,6,9,5,9,9,2,NA,1,1
"12859",239,7,10,5,10,10,2,NA,1,1
"12860",239,8,6,6,10,5,2,NA,2,0
"12861",239,9,12,5,10,10,1,NA,2,0
"12862",239,10,6,6,6,2,1,NA,1,1
"12863",239,11,12,6,10,2,1,NA,3,0
"12864",239,12,8,8,8,2,1,NA,1,1
"12865",239,13,11,6,9,2,1,NA,3,0
"12866",239,14,8,8,10,5,2,NA,2,0
"12867",239,15,7,2,8,5,2,NA,2,1
"12868",239,16,7,7,10,5,2,NA,2,0
"12869",239,17,12,5,8,8,1,NA,2,0
"12870",239,18,12,5,9,9,2,NA,1,1
"12871",239,19,7,7,10,5,1,"2",1,0
"12872",239,20,10,5,10,10,2,"1",1,0
"12873",239,21,8,6,6,2,1,"2",2,0
"12874",239,22,8,8,12,5,2,"2",2,1
"12875",239,23,10,10,12,5,2,"2",2,1
"12876",239,24,7,2,8,6,2,"1",2,0
"12877",239,25,8,6,7,2,1,"2",2,0
"12878",239,26,12,6,10,2,1,"2",2,0
"12879",239,27,7,2,7,7,2,"1",1,0
"12880",239,28,8,2,10,6,1,"1",3,1
"12881",239,29,6,2,8,6,1,"1",3,1
"12882",239,30,10,5,7,7,1,"1",2,1
"12883",239,31,10,5,6,6,1,"1",2,1
"12884",239,32,8,2,9,6,1,"1",3,1
"12885",239,33,10,2,12,6,1,"1",3,1
"12886",239,34,9,5,9,9,1,"1",3,1
"12887",239,35,11,6,9,2,1,"2",2,0
"12888",239,36,9,2,11,6,1,"1",3,1
"12889",239,37,7,7,7,2,2,"2",3,1
"12890",239,38,9,9,9,5,2,"2",3,1
"12891",239,39,6,2,6,6,1,"1",3,1
"12892",239,40,12,5,10,10,1,"1",2,1
"12893",239,41,8,5,8,8,1,"1",3,1
"12894",239,42,12,5,9,9,1,"1",2,1
"12895",239,43,9,6,8,2,2,"2",3,1
"12896",239,44,8,8,8,2,2,"2",3,1
"12897",239,45,9,9,12,5,2,"2",2,1
"12898",239,46,6,6,10,5,2,"2",2,1
"12899",239,47,10,5,8,8,1,"1",2,1
"12900",239,48,6,6,6,2,2,"2",3,1
"12901",239,49,12,5,8,8,1,"1",2,1
"12902",239,50,8,2,8,8,1,"1",3,1
"12903",239,51,10,10,10,5,2,"2",3,1
"12904",239,52,10,6,8,2,2,"2",3,1
"12905",239,53,8,8,10,5,2,"2",2,1
"12906",239,54,8,8,8,5,2,"2",3,1
"12907",240,1,7,7,10,5,2,NA,2,0
"12908",240,2,6,6,10,5,2,NA,2,0
"12909",240,3,12,5,10,10,1,NA,2,0
"12910",240,4,6,2,8,5,2,NA,2,1
"12911",240,5,9,5,9,9,2,NA,1,1
"12912",240,6,8,5,8,8,1,NA,3,0
"12913",240,7,12,5,8,8,1,NA,2,0
"12914",240,8,10,6,8,2,1,NA,3,0
"12915",240,9,12,6,10,2,1,NA,3,0
"12916",240,10,8,8,8,2,2,NA,3,0
"12917",240,11,6,6,6,2,2,NA,3,0
"12918",240,12,11,6,9,2,1,NA,3,0
"12919",240,13,8,8,10,5,2,NA,2,0
"12920",240,14,12,5,9,9,1,NA,2,0
"12921",240,15,10,5,10,10,1,NA,3,0
"12922",240,16,7,2,8,5,1,NA,3,0
"12923",240,17,7,7,7,2,2,NA,3,0
"12924",240,18,8,2,9,5,1,NA,3,0
"12925",240,19,10,10,12,5,2,"1",2,0
"12926",240,20,10,2,12,6,1,"2",3,0
"12927",240,21,12,5,9,9,1,"2",2,0
"12928",240,22,6,6,6,2,2,"1",3,0
"12929",240,23,8,8,8,5,2,"1",3,0
"12930",240,24,6,2,8,6,2,"2",2,1
"12931",240,25,10,5,8,8,1,"2",2,0
"12932",240,26,9,9,9,5,1,"1",1,1
"12933",240,27,7,2,7,7,2,"2",1,1
"12934",240,28,8,2,10,6,1,"2",3,0
"12935",240,29,9,9,12,5,1,"1",1,1
"12936",240,30,6,2,6,6,2,"2",1,1
